"Hole Angular Displacement"
"Time (sec)","Angular Displacement1 (deg)"
5.26499999999991,132.925069581632
5.26999999999991,129.973069581632
5.27499999999991,127.021069581632
5.27999999999991,124.069069581632
5.28499999999991,121.117069581632
5.28999999999991,118.165069581632
5.29499999999991,115.213069581632
5.29999999999991,112.261069581632
5.30499999999991,109.309069581632
5.30999999999991,106.357069581632
5.31499999999991,103.405069581633
5.31999999999991,100.453069581633
5.32499999999991,97.5010695816326
5.32999999999991,94.5490695816327
5.33499999999991,91.5970695816328
5.33999999999991,88.6450695816328
5.34499999999991,85.6930695816329
5.34999999999991,82.741069581633
5.35499999999991,79.789069581633
5.35999999999991,76.8370695816331
5.36499999999991,73.8850695816331
5.36999999999991,70.9330695816332
5.37499999999991,67.9810695816333
5.37999999999991,65.0290695816333
5.38499999999991,62.0770695816326
5.38999999999991,59.1250695816326
5.39499999999991,56.1730695816327
5.39999999999991,53.2210695816328
5.40499999999991,50.2690695816328
5.40999999999991,47.3170695816329
5.41499999999991,44.3650695816329
5.41999999999991,41.413069581633
5.42499999999991,38.4610695816331
5.42999999999991,35.5090695816331
5.43499999999991,32.5570695816332
5.43999999999991,29.6050695816333
5.44499999999991,26.6530695816333
5.44999999999991,23.7010695816334
5.45499999999991,20.7490695816334
5.45999999999991,17.7970695816335
5.46499999999991,14.8450695816336
5.46999999999991,11.8930695816336
5.47499999999991,8.94106958163369
5.47999999999991,5.98906958163375
5.48499999999991,3.03706958163381
5.48999999999991,0.0850695816338736
5.49499999999991,-2.86693041836606
5.4999999999999,-5.818930418366
5.5049999999999,-8.77093041836594
5.5099999999999,-11.7229304183659
5.5149999999999,-14.6749304183658
5.5199999999999,-17.6269304183658
5.5249999999999,-20.5789304183665
5.5299999999999,-23.5309304183664
5.5349999999999,-26.4829304183664
5.5399999999999,-29.4349304183663
5.5449999999999,-32.3869304183663
5.5499999999999,-35.3389304183662
5.5549999999999,-38.2909304183661
5.5599999999999,-41.2429304183661
5.5649999999999,-44.194930418366
5.5699999999999,-47.146930418366
5.5749999999999,-50.0989304183659
5.5799999999999,-53.0509304183658
5.5849999999999,-56.0029304183658
5.5899999999999,-58.9549304183657
5.5949999999999,-61.9069304183656
5.5999999999999,-64.8589304183656
5.6049999999999,-67.8109304183655
5.6099999999999,-70.7629304183655
5.6149999999999,-73.7149304183654
5.6199999999999,-76.6669304183653
5.6249999999999,-79.6189304183653
5.6299999999999,-82.5709304183652
5.6349999999999,-85.5229304183651
5.6399999999999,-88.4749304183651
5.6449999999999,-91.426930418365
5.6499999999999,-94.378930418365
5.6549999999999,-97.3309304183649
5.6599999999999,-100.282930418365
5.6649999999999,-103.234930418365
5.6699999999999,-106.186930418365
5.6749999999999,-109.138930418365
5.6799999999999,-112.090930418365
5.6849999999999,-115.042930418365
5.6899999999999,-117.994930418365
5.6949999999999,-120.946930418365
5.6999999999999,-123.898930418365
