"Small Bottom Face Disp"
"Time (sec)","Linear Displacement3 (mm)"
4.32499999999993,-40.8918008653348
4.32999999999993,-41.1355558550963
4.33499999999993,-41.3712196300069
4.33999999999993,-41.5981032255549
4.34499999999993,-41.8155393533245
4.34999999999993,-42.0228848648176
4.35499999999993,-42.2195231602093
4.35999999999993,-42.4048665281666
4.36499999999993,-42.5783584030645
4.36999999999993,-42.7394755262566
4.37499999999993,-42.8877299984877
4.37999999999993,-43.0226712110787
4.38499999999993,-43.1438876441502
4.38999999999993,-43.2510085208929
4.39499999999993,-43.34370530771
4.39999999999993,-43.4216930509688
4.40499999999993,-43.4847315420687
4.40999999999993,-43.5326263035799
4.41499999999993,-43.5652293903019
4.41999999999993,-43.5824400002349
4.42499999999993,-43.5842048916407
4.42999999999993,-43.5705186035795
4.43499999999993,-43.54142347854
4.43999999999993,-43.4970094870209
4.44499999999993,-43.4374138551632
4.44999999999993,-43.3628204977681
4.45499999999993,-43.2734592602489
4.45999999999993,-43.1696049742577
4.46499999999993,-43.0515763328785
4.46999999999993,-42.919734592389
4.47499999999993,-42.7744821086489
4.47999999999993,-42.6162607171626
4.48499999999993,-42.4455499667892
4.48999999999993,-42.2628652179131
4.49499999999993,-42.0687556166472
4.49999999999993,-41.8638019573024
4.50499999999993,-41.64861444592
4.50999999999993,-41.4238303781228
4.51499999999993,-41.1901117448858
4.51999999999993,-40.9481427800612
4.52499999999993,-40.6986274636077
4.52999999999993,-40.4422869944726
4.53499999999993,-40.1798572469515
4.53999999999993,-39.9120862241139
4.54499999999993,-39.6397315215258
4.54999999999993,-39.3635578140367
4.55499999999993,-39.084334377827
4.55999999999993,-38.8028326592384
4.56499999999992,-38.5198239011511
4.56999999999992,-38.2360768368248
4.57499999999992,-37.9523554602081
4.57999999999992,-37.6694168807415
4.58499999999992,-37.3880092696605
4.58999999999992,-37.1088699037409
4.59499999999992,-36.8327233113548
4.59999999999992,-36.5602795246076
4.60499999999992,-36.2922324402502
4.60999999999992,-36.0292582909864
4.61499999999992,-35.7720142277606
4.61999999999992,-35.5211370126169
4.62499999999992,-35.2772418207742
4.62999999999992,-35.0409211496843
4.63499999999992,-34.8127438320322
4.63999999999992,-34.5932541489059
4.64499999999992,-34.3829710387213
4.64999999999992,-34.1823873969332
4.65499999999992,-33.991969461105
4.65999999999992,-33.8121562755447
4.66499999999992,-33.6433592294494
4.66999999999992,-33.4859616623293
4.67499999999992,-33.3403185304109
4.67999999999992,-33.2067561277314
4.68499999999992,-33.0855718557505
4.68999999999992,-32.9770340354899
4.69499999999992,-32.8813817564909
4.69999999999992,-32.7988247572171
4.70499999999992,-32.7295433319507
4.70999999999992,-32.6736882596994
4.71499999999992,-32.6313807511619
4.71999999999992,-32.602712410376
4.72499999999992,-32.5877452082858
4.72999999999992,-32.586511466113
4.73499999999992,-32.5990138470871
4.73999999999992,-32.6252253557767
4.74499999999992,-32.6650893449578
4.74999999999992,-32.7185195306553
4.75499999999992,-32.7854000166778
4.75999999999992,-32.8655853306445
4.76499999999992,-32.958900474151
4.76999999999992,-33.0651409903441
4.77499999999992,-33.1840730527578
4.77999999999992,-33.3154335798003
4.78499999999992,-33.458930379765
4.78999999999992,-33.6142423316669
4.79499999999992,-33.7810196075597
4.79999999999992,-33.9588839422772
4.80499999999992,-34.1474289567479
4.80999999999992,-34.3462205411544
4.81499999999992,-34.5547973042445
4.81999999999992,-34.7726710950414
4.82499999999992,-34.9993276030499
4.82999999999992,-35.2342270428035
4.83499999999992,-35.4768049282558
4.83999999999992,-35.7264729420712
4.84499999999992,-35.9826199043386
4.84999999999992,-36.2446128445998
4.85499999999992,-36.5117981803731
4.85999999999992,-36.7835030045542
4.86499999999992,-37.0590364832133
4.86999999999992,-37.3376913643703
4.87499999999992,-37.618745597347
4.87999999999992,-37.9014640612614
4.88499999999992,-38.1851004001684
4.88999999999992,-38.4688989612672
4.89499999999992,-38.7520968315063
4.89999999999992,-39.0339259668332
4.90499999999992,-39.3136154072742
4.90999999999992,-39.5903935699961
4.91499999999992,-39.8634906115182
4.91999999999992,-40.1321408493167
4.92499999999992,-40.3955852322044
4.92999999999992,-40.653073848091
4.93499999999992,-40.9038684570436
4.93999999999992,-41.1472450369754
4.94499999999992,-41.3824963288044
4.94999999999992,-41.6089343675518
4.95499999999992,-41.8258929855886
4.95999999999992,-42.0327302740939
4.96499999999992,-42.2288309887693
4.96999999999992,-42.4136088859418
4.97499999999992,-42.5865089754075
4.97999999999992,-42.7470096766863
4.98499999999992,-42.8946248658046
4.98999999999992,-43.0289058002594
4.99499999999992,-43.1494429104697
4.99999999999992,-43.2558674467566
5.00499999999992,-43.3478529717234
5.00999999999992,-43.4251166888161
5.01499999999992,-43.4874205988226
5.01999999999992,-43.5345724771169
5.02499999999992,-43.5664266655514
5.02999999999991,-43.5828846740488
5.03499999999991,-43.5838955881266
5.03999999999991,-43.5694562798024
5.04499999999991,-43.539611420556
5.04999999999991,-43.4944532962682
5.05499999999991,-43.4341214252954
5.05999999999991,-43.3588019820755
5.06499999999991,-43.2687270298712
5.06999999999991,-43.1641735674486
5.07499999999991,-43.0454623956395
5.07999999999991,-42.9129568108413
5.08499999999991,-42.7670611335612
5.08999999999991,-42.6082190811016
5.09499999999991,-42.4369119944008
5.09999999999991,-42.2536569298829
5.10499999999991,-42.0590046279209
5.10999999999991,-41.8535373701792
5.11499999999991,-41.6378667386563
5.11999999999991,-41.4126312897008
5.12499999999991,-41.1784941566194
5.12999999999991,-40.9361405947162
5.13499999999991,-40.6862754827197
5.13999999999991,-40.4296207945382
5.14499999999991,-40.1669130551651
5.14999999999991,-39.8989007943017
5.15499999999991,-39.626342010914
5.15999999999991,-39.3500016614613
5.16499999999991,-39.0706491839644
5.16999999999991,-38.7890560693998
5.17499999999991,-38.5059934911451
5.17999999999991,-38.2222300023488
5.18499999999991,-37.9385293101832
5.18999999999991,-37.6556481349572
5.19499999999991,-37.3743341610427
5.19999999999991,-37.0953240855076
5.20499999999991,-36.8193417692667
5.20999999999991,-36.547096494472
5.21499999999991,-36.2792813307804
5.21999999999991,-36.0165716120698
5.22499999999991,-35.7596235241378
5.22999999999991,-35.5090728029271
5.23499999999991,-35.2655335418779
5.23999999999991,-35.0295971061337
5.24499999999991,-34.8018311505206
5.24999999999991,-34.582778737495
5.25499999999991,-34.372957550617
5.25999999999991,-34.1728591985543
5.26499999999991,-33.9829486041703
5.26999999999991,-33.8036634728881
5.27499999999991,-33.6354138342619
5.27999999999991,-33.478581650523
5.28499999999991,-33.3335204857951
5.28999999999991,-33.2005552296985
5.29499999999991,-33.0799818691723
5.29999999999991,-32.9720673025414
5.30499999999991,-32.8770491901277
5.30999999999991,-32.7951358360583
5.31499999999991,-32.7265060963339
5.31999999999991,-32.6713093087045
5.32499999999991,-32.6296652404249
5.32999999999991,-32.6016640505424
5.33499999999991,-32.5873662639865
5.33999999999991,-32.586802755376
5.34499999999991,-32.599974741132
5.34999999999991,-32.6268537791716
5.35499999999991,-32.6673817761565
5.35999999999991,-32.7214710029595
5.36499999999991,-32.7890041197094
5.36999999999991,-32.8698342124403
5.37499999999991,-32.9637848440263
5.37999999999991,-33.0706501226993
5.38499999999991,-33.1901947920304
5.38999999999991,-33.3221543467886
5.39499999999991,-33.4662351795742
5.39999999999991,-33.6221147635438
5.40499999999991,-33.7894418769019
5.40999999999991,-33.9678368751107
5.41499999999991,-34.1568920169781
5.41999999999991,-34.3561718508983
5.42499999999991,-34.5652136675498
5.42999999999991,-34.7835280252954
5.43499999999991,-35.0105993543686
5.43999999999991,-35.2458866456803
5.44499999999991,-35.4888242297245
5.44999999999991,-35.7388226506198
5.45499999999991,-35.9952696397776
5.45999999999991,-36.257531193058
5.46499999999991,-36.5249527545553
5.46999999999991,-36.7968605093573
5.47499999999991,-37.072562786749
5.47999999999991,-37.3513515744005
5.48499999999991,-37.6325041430841
5.48999999999991,-37.9152847804378
5.49499999999991,-38.1989466312259
5.4999999999999,-38.4827336404629
5.5049999999999,-38.76588259468
5.5099999999999,-39.0476252555287
5.5149999999999,-39.3271905788543
5.5199999999999,-39.6038070113438
5.5249999999999,-39.876704855869
5.5299999999999,-40.1451186957223
5.5349999999999,-40.4082898670907
5.5399999999999,-40.665468968336
5.5449999999999,-40.915918393969
5.5499999999999,-41.1589148806217
5.5549999999999,-41.3937520518359
5.5599999999999,-41.6197429481256
5.5649999999999,-41.8362225285081
5.5699999999999,-42.0425501295674
5.5749999999999,-42.2381118680923
5.5799999999999,-42.4223229734341
5.5849999999999,-42.5946300359426
5.5899999999999,-42.7545131581777
5.5949999999999,-42.9014879960295
5.5999999999999,-43.0351076774364
5.6049999999999,-43.1549645870369
5.6099999999999,-43.2606920058354
5.6149999999999,-43.3519655957986
5.6199999999999,-43.428504720204
5.6249999999999,-43.4900735915548
5.6299999999999,-43.5364822399142
5.6349999999999,-43.5675872956199
5.6399999999999,-43.5832925814871
5.6449999999999,-43.5835495107912
5.6499999999999,-43.5683572885381
5.6549999999999,-43.537762914758
5.6599999999999,-43.4918609898044
5.6649999999999,-43.4307933228772
5.6699999999999,-43.3547483462243
5.6749999999999,-43.2639603386877
5.6799999999999,-43.1587084634494
5.6849999999999,-43.0393156259787
5.6899999999999,-42.9061471592893
5.6949999999999,-42.7596093446614
5.6999999999999,-42.6001477769742
5.7049999999999,-42.4282455847028
5.7099999999999,-42.2444215154738
5.7149999999999,-42.0492278988195
5.7199999999999,-41.843248498423
5.7249999999999,-41.6270962667019
5.7299999999999,-41.4014110150237
5.7349999999999,-41.1668570131821
5.7399999999999,-40.9241205319853
5.7449999999999,-40.6739073429121
5.7499999999999,-40.4169401887762
5.7549999999999,-40.1539562392062
5.7599999999999,-39.8857045445001
5.7649999999999,-39.6129435010442
5.7699999999999,-39.3364383410142
5.7749999999999,-39.0569586584899
5.7799999999999,-38.7752759834399
5.7849999999999,-38.4921614142581
5.7899999999999,-38.2083833186842
5.7949999999999,-37.9247051120185
5.7999999999999,-37.641883120561
5.8049999999999,-37.3606645371761
5.8099999999999,-37.0817854748233
5.8149999999999,-36.8059691228132
5.8199999999999,-36.5339240094565
5.8249999999999,-36.2663423736914
5.8299999999999,-36.0038986472092
5.8349999999999,-35.7472480475634
5.8399999999999,-35.4970252817578
5.8449999999999,-35.2538433588711
5.8499999999999,-35.0182925094023
5.8549999999999,-34.7909392082202
5.8599999999999,-34.5723252972794
5.8649999999999,-34.3629672036291
5.8699999999999,-34.1633552476976
5.8749999999999,-33.9739530363843
5.8799999999999,-33.7951969351374
5.8849999999999,-33.6274956129385
5.8899999999999,-33.4712296539538
5.8949999999999,-33.3267512295479
5.8999999999999,-33.1943838243823
5.9049999999999,-33.0744220104346
5.9099999999999,-32.9671312629777
5.9149999999999,-32.8727478128348
5.9199999999999,-32.7914785295778
5.9249999999999,-32.7235008307601
5.9299999999999,-32.6689626127506
5.9349999999999,-32.6279821992706
5.9399999999999,-32.6006483043158
5.9449999999999,-32.5870200067632
5.9499999999999,-32.5871267346097
5.9549999999999,-32.6009682574669
5.9599999999999,-32.6285146866185
5.9649999999999,-32.6697064826475
5.96999999999989,-32.7244544713344
5.97499999999989,-32.7926398692147
5.97999999999989,-32.8741143208579
5.98499999999989,-32.9686999505789
5.98999999999989,-33.0761894319078
5.99499999999989,-33.1963460787276
5.99999999999989,-33.3289039625161
6.00499999999989,-33.4735680606141
6.00999999999989,-33.630014440853
6.01499999999989,-33.7978904882341
6.01999999999989,-33.976815179623
6.02499999999989,-34.166379412625
6.02999999999989,-34.3661463949217
6.03499999999989,-34.5756521003713
6.03999999999989,-34.7944057981125
6.04499999999989,-35.0218906607461
6.04999999999989,-35.2575644574121
6.05499999999989,-35.5008603372242
6.05999999999989,-35.7511877080712
6.06499999999989,-36.0079332152497
6.06999999999989,-36.2704618237542
6.07499999999989,-36.5381180073311
6.07999999999989,-36.8102270465989
6.08499999999989,-37.0860964376612
6.08999999999989,-37.3650174117039
6.09499999999989,-37.6462665650762
6.09999999999989,-37.9291075983159
6.10499999999989,-38.2127931615211
6.10999999999989,-38.49656680238
6.11499999999989,-38.7796650120851
6.11999999999989,-39.0613193632737
6.12499999999989,-39.3407587330769
6.12999999999989,-39.6172116033322
6.13499999999989,-39.8899084290343
6.13999999999989,-40.1580840651778
6.14499999999989,-40.4209802412972
6.14999999999989,-40.6778480722383
6.15499999999989,-40.9279505930168
6.15999999999989,-41.1705653050412
6.16499999999989,-41.4049867205007
6.16999999999989,-41.6305288913569
6.17499999999989,-41.8465279091278
6.17999999999989,-42.052344361522
6.18499999999989,-42.2473657319687
6.18999999999989,-42.4310087281956
6.19499999999989,-42.6027215262283
6.19999999999989,-42.7619859165255
6.20499999999989,-42.9083193394092
6.20999999999989,-43.0412767975083
6.21499999999989,-43.160452633584
6.21999999999989,-43.2654821628588
6.22499999999989,-43.3560431498056
6.22999999999989,-43.4318571202672
6.23499999999989,-43.4926905007672
6.23999999999989,-43.5383555779211
6.24499999999989,-43.5687112719621
6.24999999999989,-43.5836637408965
6.25499999999989,-43.5831666621836
6.25999999999989,-43.5672216378782
6.26499999999989,-43.5358779747466
6.26999999999989,-43.4892325866832
6.27499999999989,-43.4274295723366
6.27999999999989,-43.3506596199159
6.28499999999989,-43.2591592215518
6.28999999999989,-43.1532097021239
6.29499999999989,-43.0331360686081
6.29999999999989,-42.8993056871115
6.30499999999989,-42.7521267957972
6.30999999999989,-42.5920468628835
6.31499999999989,-42.4195507998237
6.31999999999989,-42.2351590405967
6.32499999999989,-42.0394254987811
6.32999999999989,-41.8329354147332
6.33499999999989,-41.6163031057437
6.33999999999989,-41.3901696324831
6.34499999999989,-41.1552003953821
6.34999999999989,-40.9120826748012
6.35499999999989,-40.6615231289478
6.35999999999989,-40.404245263483
6.36499999999989,-40.1409868866099
6.36999999999989,-39.8724975631894
6.37499999999989,-39.5995360810528
6.37999999999989,-39.3228679422023
6.38499999999989,-39.0432628910024
6.38999999999989,-38.7614924907785
6.39499999999989,-38.4783277594681
6.39999999999989,-38.1945368741135
6.40499999999989,-37.910882953058
6.40999999999989,-37.6281219237266
6.41499999999989,-37.3470004828435
6.41999999999989,-37.0682541548717
6.42499999999989,-36.7926054533833
6.42999999999989,-36.5207621489723
6.43499999999989,-36.2534156462465
6.43999999999988,-35.9912394713629
6.44499999999988,-35.7348878705464
6.44999999999988,-35.4849945190366
6.45499999999988,-35.2421713389801
6.45999999999988,-35.0070074239075
6.46499999999988,-34.7800680666437
6.46999999999988,-34.561893886781
6.47499999999988,-34.3530000532133
6.47999999999988,-34.1538755966868
6.48499999999988,-33.9649828068814
6.48999999999988,-33.7867567081889
6.49499999999988,-33.6196046080955
6.49999999999988,-33.4639057119237
6.50499999999988,-33.3200107976282
6.50999999999988,-33.188241944374
6.51499999999988,-33.0688923087414
6.51999999999988,-32.9622259426021
6.52499999999988,-32.8684776470018
6.52999999999988,-32.7878528567413
6.53499999999988,-32.7205275507644
6.53999999999988,-32.6666481839392
6.54499999999988,-32.6263316363637
6.54999999999988,-32.5996651769194
6.55499999999988,-32.5867064383957
6.55999999999988,-32.5874834021497
6.56499999999988,-32.6019943909843
6.56999999999988,-32.630208069569
6.57499999999988,-32.6720634524444
6.57999999999988,-32.7274699203581
6.58499999999988,-32.796307246341
6.58999999999988,-32.8784256336217
6.59499999999988,-32.9736457681193
6.59999999999988,-33.0817588888777
6.60499999999988,-33.2025268803702
6.60999999999988,-33.3356823911364
6.61499999999988,-33.4809289836939
6.61999999999988,-33.6379413210878
6.62499999999988,-33.8063653957689
6.62999999999988,-33.9858188067869
6.63499999999988,-34.1758910914705
6.63999999999988,-34.3761441178725
6.64499999999988,-34.5861125442883
6.64999999999988,-34.8053043520785
6.65499999999988,-35.0332014578597
6.65999999999988,-35.2692604108645
6.66499999999988,-35.5129131809157
6.66999999999988,-35.7635680420009
6.67499999999988,-36.0206105558761
6.67999999999988,-36.2834046594997
6.68499999999988,-36.5512938593587
6.68999999999988,-36.8236025349539
6.69499999999988,-37.0996373528229
6.69999999999988,-37.3786887915478
6.70499999999988,-37.6600327771925
6.70999999999988,-37.9429324275867
6.71499999999988,-38.2266399027986
6.71999999999988,-38.5103983580598
6.72499999999988,-38.7934439943123
6.72999999999988,-39.0750082004708
6.73499999999988,-39.3543197804275
6.73999999999988,-39.6306072568083
6.74499999999988,-39.9031012425075
6.74999999999988,-40.1710368701122
6.75499999999988,-40.4336562684817
6.75999999999988,-40.6902110749798
6.76499999999988,-40.9399649711887
6.76999999999988,-41.1821962293505
6.77499999999988,-41.4162002563224
6.77999999999988,-41.6412921214649
6.78499999999988,-41.8568090546449
6.78999999999988,-42.0621129004075
6.79499999999988,-42.2565925143664
6.79999999999988,-42.4396660879685
6.80499999999988,-42.6107833880242
6.80999999999988,-42.7694278977367
6.81499999999988,-42.9151188464127
6.81999999999988,-43.0474131156052
6.82499999999988,-43.1659070100836
6.82999999999988,-43.2702378828029
6.83499999999988,-43.3600856038676
6.83999999999988,-43.4351738644002
6.84499999999988,-43.4952713072268
6.84999999999988,-43.5401924773549
6.85499999999988,-43.5697985863025
6.85999999999988,-43.5839980854895
6.86499999999988,-43.582747045122
6.86999999999988,-43.5660493361825
6.87499999999988,-43.5339566143906
6.87999999999988,-43.4865681062247
6.88499999999988,-43.424030198363
6.88999999999988,-43.3465358331085
6.89499999999988,-43.2543237135677
6.89999999999988,-43.1476773235767
6.90499999999988,-43.0269237684698
6.90999999999987,-42.8924324439094
6.91499999999987,-42.74461354103
6.91999999999987,-42.5839163971336
6.92499999999987,-42.4108277020805
6.92999999999987,-42.2258695713394
6.93499999999987,-42.0295974974091
6.93999999999987,-41.8225981919623
6.94499999999987,-41.6054873316065
6.94999999999987,-41.3789072205947
6.95499999999987,-41.1435243841387
6.95999999999987,-40.900027106193
6.96499999999987,-40.6491229256706
6.96999999999987,-40.3915361050221
6.97499999999987,-40.1280050849643
6.97999999999987,-39.8592799388891
6.98499999999987,-39.5861198401003
6.98999999999987,-39.3092905545435
6.99499999999987,-39.0295619710989
6.99999999999987,-38.7477056808202
7.00499999999987,-38.4644926157251
7.00999999999987,-38.1806907568795
7.01499999999987,-37.8970629205943
7.01999999999987,-37.6143646305648
7.02499999999987,-37.3333420827542
7.02999999999987,-37.0547302087533
7.03499999999987,-36.7792508422732
7.03999999999987,-36.5076109923292
7.04499999999987,-36.2405012255996
7.04999999999987,-35.9785941593725
7.05499999999987,-35.7225430654719
7.05999999999987,-35.4729805845616
7.06499999999987,-35.2305175492969
7.06999999999987,-34.9957419139272
7.07499999999987,-34.7692177871588
7.07999999999987,-34.5514845643736
7.08499999999987,-34.343056154674
7.08999999999987,-34.1444202976903
7.09499999999987,-33.956037964638
7.09999999999987,-33.7783428377794
7.10499999999987,-33.6117408621886
7.10999999999987,-33.4566098635711
7.11499999999987,-33.3132992258285
7.11999999999987,-33.1821296220994
7.12499999999987,-33.0633927931326
7.12999999999987,-32.9573513670491
7.13499999999987,-32.8642387148469
7.13999999999987,-32.7842588363469
7.14499999999987,-32.7175862717175
7.14999999999987,-32.6643660342014
7.15499999999987,-32.6247135601917
7.15999999999987,-32.5987146734021
7.16499999999987,-32.5864255604932
7.16999999999987,-32.5878727561667
7.17499999999987,-32.6030531364165
7.17999999999987,-32.6319339193113
7.18499999999987,-32.6744526733938
7.18999999999987,-32.7305173344433
7.19499999999987,-32.8000062320729
7.19999999999987,-32.8827681282925
7.20499999999987,-32.9786222707932
7.20999999999987,-33.0873584643534
7.21499999999987,-33.2087371643175
7.21999999999987,-33.3424895966397
7.22499999999987,-33.4883179094606
7.22999999999987,-33.6458953615807
7.23499999999987,-33.8148665535592
7.23999999999987,-33.9948477074188
7.24499999999987,-34.1854270011426
7.24999999999987,-34.3861649642465
7.25499999999987,-34.5965949407313
7.25999999999987,-34.8162236256354
7.26499999999987,-35.0445316812476
7.26999999999987,-35.2809744387677
7.27499999999987,-35.5249826908305
7.27999999999987,-35.775963579861
7.28499999999987,-36.0333015866621
7.28999999999987,-36.2963596229967
7.29499999999987,-36.5644802311945
7.29999999999987,-36.8369868930034
7.30499999999987,-37.1131854490242
7.30999999999987,-37.3923656291261
7.31499999999987,-37.6738026932394
7.31999999999987,-37.9567591808896
7.32499999999987,-38.2404867667632
7.32999999999987,-38.5242282185151
7.33499999999987,-38.8072194519366
7.33999999999987,-39.0886916775202
7.34499999999987,-39.3678736314029
7.34999999999987,-39.6439938826439
7.35499999999987,-39.9162832078204
7.35999999999987,-40.1839770230075
7.36499999999987,-40.4463178623691
7.36999999999987,-40.7025578918241
7.37499999999986,-40.9519614455825
7.37999999999986,-41.1938075727766
7.38499999999986,-41.4273925809492
7.38999999999986,-41.6520325628061
7.39499999999986,-41.8670658924062
7.39999999999986,-42.0718556768376
7.40499999999986,-42.2657921494317
7.40999999999986,-42.4482949906852
7.41499999999986,-42.6188155632917
7.41999999999986,-42.776839048031
7.42499999999986,-42.9218864677334
7.42999999999986,-43.0535165870894
7.43499999999986,-43.171327676747
7.43999999999986,-43.2749591308941
7.44499999999986,-43.364092928367
7.44999999999986,-43.4384549282561
7.45499999999986,-43.4978159919595
7.45999999999986,-43.5419929246958
7.46499999999986,-43.5708492306314
7.46999999999986,-43.5842956768564
7.47499999999986,-43.5822906627051
7.47999999999986,-43.5648403920892
7.48499999999986,-43.5319988478282
7.48999999999986,-43.4838675680092
7.49499999999986,-43.4205952259041
7.49999999999986,-43.3423770160117
7.50499999999986,-43.2494538500827
7.50999999999986,-43.1421113681528
7.51499999999986,-43.0206787707429
7.51999999999986,-42.8855274795085
7.52499999999986,-42.7370696346316
7.52999999999986,-42.5757564382309
7.53499999999986,-42.4020763539838
7.53999999999986,-42.2165531739694
7.54499999999986,-42.0197439644711
7.54999999999986,-41.8122369031125
7.55499999999986,-41.5946490202539
7.55999999999986,-41.3676238579991
7.56499999999986,-41.1318290604793
7.56999999999986,-40.8879539092843
7.57499999999986,-40.6367068180061
7.57999999999986,-40.378812799824
7.58499999999986,-40.1150109219092
7.58999999999986,-39.8460517601558
7.59499999999986,-39.5726948673716
7.59999999999986,-39.295706267566
7.60499999999986,-39.0158559883724
7.60999999999986,-38.7339156429532
7.61499999999986,-38.4506560719501
7.61999999999986,-38.1668450551834
7.62499999999986,-37.883245101867
7.62999999999986,-37.600611327123
7.63499999999986,-37.3196894215437
7.63999999999986,-37.0412137194848
7.64499999999986,-36.7659053706864
7.64999999999986,-36.4944706187361
7.65499999999986,-36.2275991887957
7.65999999999986,-35.9659627859631
7.66499999999986,-35.7102137046024
7.66999999999986,-35.4609835480016
7.67499999999986,-35.2188820567782
7.67999999999986,-34.9844960436002
7.68499999999986,-34.7583884309907
7.68999999999986,-34.5410973882825
7.69499999999986,-34.3331355631637
7.69999999999986,-34.1349894027237
7.70499999999986,-33.9471185584754
7.70999999999986,-33.7699553694863
7.71499999999986,-33.6039044175118
7.71999999999986,-33.4493421478744
7.72499999999986,-33.3066165497817
7.72999999999986,-33.1760468898196
7.73499999999986,-33.0579234924786
7.73999999999986,-32.9525075617908
7.74499999999986,-32.8600310384314
7.74999999999986,-32.7806964870266
7.75499999999986,-32.7146770088157
7.75999999999986,-32.6621161753034
7.76499999999986,-32.6231279790875
7.76999999999986,-32.5977967986526
7.77499999999986,-32.5861773744992
7.77999999999986,-32.5882947946508
7.78499999999986,-32.6041444883043
7.78999999999986,-32.6336922269543
7.79499999999986,-32.6768741331745
7.79999999999986,-32.733596697831
7.80499999999986,-32.8037368072185
7.80999999999986,-32.8871417822568
7.81499999999986,-32.9836294325772
7.81999999999986,-33.0929881289106
7.82499999999986,-33.2149768977574
7.82999999999986,-33.3493255428502
7.83499999999986,-33.4957347983967
7.83999999999986,-33.6538765195025
7.84499999999985,-33.823393915499
7.84999999999985,-34.0039018321764
7.85499999999985,-34.1949870891131
7.85999999999985,-34.396208878389
7.86499999999985,-34.6070992309841
7.86999999999985,-34.8271635570801
7.87499999999985,-35.0558812663084
7.87999999999985,-35.292706473719
7.88499999999985,-35.5370687968715
7.88999999999985,-35.7883742489811
7.89499999999985,-36.0460062324963
7.89999999999985,-36.3093266368391
7.90499999999985,-36.5776770432957
7.90999999999985,-36.8503800392381
7.91499999999985,-37.1267406429728
7.91999999999985,-37.4060478395604
7.92499999999985,-37.6875762269614
7.92999999999985,-37.9705877708131
7.93499999999985,-38.2543336650799
7.93999999999985,-38.5380562947319
7.94499999999985,-38.8209912955185
7.94999999999985,-39.1023697048205
7.95499999999985,-39.3814201965113
7.95999999999985,-39.6573713917365
7.96499999999985,-39.9294542365448
7.96999999999985,-40.1969044363994
7.97499999999985,-40.4589649367529
7.97999999999985,-40.7148884381174
7.98499999999985,-40.9639399333934
7.98999999999985,-41.2053992546582
7.99499999999985,-41.438563616155
7.99999999999985,-41.6627501398786
8.00499999999985,-41.8772983499161
8.00999999999985,-42.0815726215945
8.01499999999985,-42.2749645714895
8.01999999999985,-42.4568953744698
8.02499999999985,-42.6268179941955
8.02999999999986,-42.784219313842
8.03499999999986,-42.9286221542855
8.03999999999986,-43.0595871675555
8.04499999999986,-43.1767145940289
8.04999999999986,-43.2796458726033
8.05499999999986,-43.3680650939349
8.05999999999986,-43.4417002877538
8.06499999999986,-43.5003245362649
8.06999999999986,-43.5437569067034
8.07499999999986,-43.5718631972231
8.07999999999986,-43.5845564914545
8.08499999999986,-43.5817975182752
8.08999999999986,-43.5635948144869
8.09499999999987,-43.5300046894571
8.09999999999987,-43.4811309918812
8.10499999999987,-43.4171246801641
8.10999999999987,-43.3381831990892
8.11499999999987,-43.2445496666958
8.11999999999987,-43.1365118764343
8.12499999999987,-43.014401120828
8.12999999999987,-42.8785908439515
8.13499999999987,-42.7294951310869
8.13999999999987,-42.5675670448808
8.14499999999987,-42.3932968182269
8.14999999999987,-42.2072099149277
8.15499999999988,-42.0098649698994
8.15999999999988,-41.8018516213379
8.16499999999988,-41.5837882477842
8.16999999999988,-41.3563196234579
8.17499999999988,-41.1201145055414
8.17999999999988,-40.8758631672937
8.18499999999988,-40.6242748909577
8.18999999999988,-40.366075434383
8.19499999999988,-40.1020044851351
8.19999999999988,-39.8328131155824
8.20499999999988,-39.5592612520728
8.20999999999988,-39.2821151708055
8.21499999999988,-39.0021450324111
8.21999999999989,-38.720122466547
8.22499999999989,-38.436818217033
8.22999999999989,-38.1529998571836
8.23499999999989,-37.8694295840615
8.23999999999989,-37.5868620993826
8.24499999999989,-37.3060425837716
8.24999999999989,-37.0277047699967
8.25499999999989,-36.7525691197311
8.25999999999989,-36.4813411072972
8.26499999999989,-36.2147096127679
8.26999999999989,-35.9533454257409
8.27499999999989,-35.6978998600748
8.27999999999989,-35.4490034788936
8.2849999999999,-35.2072649282437
8.2899999999999,-34.9732698769224
8.2949999999999,-34.7475800592172
8.2999999999999,-34.5307324165841
8.3049999999999,-34.3232383336818
8.3099999999999,-34.1255829636448
8.3149999999999,-33.938224637055
8.3199999999999,-33.7615943487275
8.3249999999999,-33.5960953161975
8.3299999999999,-33.4421026036449
8.3349999999999,-33.2999628049517
8.3399999999999,-33.1699937796301
8.3449999999999,-33.052484435489
8.34999999999991,-32.9476945521282
8.35499999999991,-32.8558546396368
8.35999999999991,-32.7771658272438
8.36499999999991,-32.7117997770974
8.36999999999991,-32.6598986188419
8.37499999999991,-32.6215749012025
8.37999999999991,-32.5969115573813
8.38499999999991,-32.5859618816752
8.38999999999991,-32.5887495154464
8.39499999999991,-32.6052684410603
8.39999999999991,-32.6354829834564
8.40499999999991,-32.6793278192935
8.40999999999991,-32.7367079945983
8.41499999999992,-32.8074989524311
8.41999999999992,-32.8915465727451
8.42499999999992,-32.9886672272849
8.42999999999992,-33.0986478529628
8.43499999999992,-33.2212460477224
8.43999999999992,-33.356190193434
8.44499999999992,-33.503179610827
