"Hole Angular Displacement"
"Time (sec)","Angular Displacement1 (deg)"
10.5466666666665,142.512077070332
10.5533333333332,138.689312034705
10.5599999999998,134.865464801022
10.5666666666665,131.041488686137
10.5733333333332,127.216344620645
10.5799999999998,123.391039273365
10.5866666666665,119.564712839551
10.5933333333332,115.738081124954
10.5999999999998,111.910582769987
10.6066666666665,108.082592856495
10.6133333333332,104.253981085564
10.6199999999998,100.424593241656
10.6266666666665,96.5948970715893
10.6333333333332,92.7640919103464
10.6399999999998,88.9331608655745
10.6466666666665,85.1010834014626
10.6533333333332,81.2688259279804
10.6599999999998,77.4355652733405
10.6666666666665,73.6019739061451
10.6733333333332,69.7675560862554
10.6799999999998,65.9325946521412
10.6866666666665,62.0970835749795
10.6933333333332,58.2607093468117
10.6999999999998,54.4241072340909
10.7066666666665,50.5863236439229
10.7133333333332,46.7484244044818
10.7199999999998,42.9094299714511
10.7266666666665,39.0702068879173
10.7333333333332,35.2300319863198
10.7399999999998,31.3894595377359
10.7466666666665,27.5481581087157
10.7533333333332,23.7061940812822
10.7599999999998,19.8638240824941
10.7666666666665,16.0204294414411
10.7733333333332,12.1768964429065
10.7799999999998,8.33216286870454
10.7866666666665,4.48728961317901
10.7933333333332,0.641388453722013
10.7999999999998,-3.20482052744224
10.8066666666665,-7.05187518718274
10.8133333333332,-10.8994592501103
10.8199999999998,-14.7475941478369
10.8266666666665,-18.5966015022248
10.8333333333332,-22.4458196776268
10.8399999999998,-26.296240804816
10.8466666666665,-30.1467736139016
10.8533333333331,-33.998386082441
10.8599999999998,-37.8502489545836
10.8666666666665,-41.7030283363769
10.8733333333331,-45.5562560004408
10.8799999999998,-49.4101303412464
10.8866666666665,-53.2647723530532
10.8933333333331,-57.1197028675138
10.8999999999998,-60.9757830772919
10.9066666666665,-64.8319810875874
10.9133333333331,-68.6892966051093
10.9199999999998,-72.546825678061
10.9266666666665,-76.405310032552
10.9333333333331,-80.2641990285142
10.9399999999998,-84.1237865071741
10.9466666666665,-87.9840858592707
10.9533333333331,-91.8447189967528
10.9599999999998,-95.7064655181832
10.9666666666665,-99.5683361757994
10.9733333333331,-103.431345320448
10.9799999999998,-107.29455022102
10.9866666666665,-111.158724941171
10.9933333333331,-115.023289952094
10.9999999999998,-118.888566541518
11.0066666666665,-122.754543837095
11.0133333333331,-126.620859068481
11.0199999999998,-130.488288887272
11.0266666666665,-134.355842278509
11.0333333333331,-138.224532731867
11.0399999999998,-142.093422149824
11.0466666666665,-145.963274036657
11.0533333333331,-149.833528845118
11.0599999999998,-153.704470946327
11.0666666666665,-157.576146561184
11.0733333333331,-161.44812288207
11.0799999999998,-165.321253387676
11.0866666666665,-169.194498912755
11.0933333333331,-173.068858878271
11.0999999999998,-176.943442091528
11.1066666666665,179.181043754682
11.1133333333331,175.305084233106
11.1199999999998,171.428502515624
11.1266666666665,167.55110696938
11.1333333333331,163.673481921078
11.1399999999998,159.79464209197
11.1466666666664,155.915698178053
11.1533333333331,152.035677929709
11.1599999999998,148.155389338713
11.1666666666664,144.274233364087
11.1733333333331,140.392551114725
11.1799999999998,136.510358599675
11.1866666666664,132.627219492562
11.1933333333331,128.74392487438
11.1999999999998,124.859398981051
11.2066666666664,120.974750286746
11.2133333333331,117.089080902268
11.2199999999998,113.203071462223
11.2266666666664,109.316303804794
11.2333333333331,105.428875025918
11.2399999999998,101.541094710263
11.2466666666664,97.6521939000068
11.2533333333331,93.7631724826451
11.2599999999998,89.8730195672128
11.2666666666664,85.9826542612476
11.2733333333331,82.0913585896431
11.2799999999998,78.1996066750356
11.2866666666664,74.307267712386
11.2933333333331,70.4140616293159
11.2999999999998,66.5206701095338
11.3066666666664,62.6260329750525
11.3133333333331,58.7312917474786
11.3199999999998,54.8355090381187
11.3266666666664,50.9394063150574
11.3333333333331,47.0425276037189
11.3399999999998,43.1450018643401
11.3466666666664,39.2471225767485
11.3533333333331,35.3481158485549
11.3599999999998,31.4489911152355
11.3666666666664,27.5487392385661
11.3733333333331,23.6482661913939
11.3799999999998,19.746882619535
11.3866666666664,15.8450118791033
11.3933333333331,11.9426084462703
11.3999999999998,8.03926719072947
11.4066666666664,4.13577010632191
11.4133333333331,0.231040177765218
11.4199999999998,-3.67381744470476
11.4266666666664,-7.57967697918587
11.4333333333331,-11.4859128326393
