"Small Bottom Face Disp"
"Time (sec)","Linear Displacement3 (mm)"
2.37333333333333,-34.8507305686441
2.38,-35.0880057059739
2.38666666666667,-35.3338991729188
2.39333333333333,-35.5877831689323
2.4,-35.8490023828635
2.40666666666667,-36.1168751303491
2.41333333333333,-36.3906946247213
2.42,-36.6697303814944
2.42666666666667,-36.9532297637195
2.43333333333334,-37.2404196667535
2.44,-37.5305083444051
2.44666666666667,-37.8226873752734
2.45333333333334,-38.1161337687674
2.46,-38.4100122045223
2.46666666666667,-38.7034774030349
2.47333333333334,-38.9956766184347
2.48,-39.2857522483437
2.48666666666667,-39.5728445485909
2.49333333333334,-39.8560944431447
2.5,-40.1346464198958
2.50666666666667,-40.407651491483
2.51333333333334,-40.6742702158781
2.52,-40.9336757581121
2.52666666666667,-41.1850569740902
2.53333333333334,-41.4276215031243
2.54,-41.6605988546204
2.54666666666667,-41.8832434652754
2.55333333333334,-42.0948377172709
2.56,-42.2946948909956
2.56666666666667,-42.482162043339
2.57333333333334,-42.6566227826734
2.58000000000001,-42.8174999272804
2.58666666666667,-42.9642580206822
2.59333333333334,-43.0964052134812
2.60000000000001,-43.2134953442018
2.60666666666667,-43.3151311633029
2.61333333333334,-43.4009653330784
2.62000000000001,-43.4707020449558
2.62666666666667,-43.524098433007
2.63333333333334,-43.560965744326
2.64000000000001,-43.5811702597427
2.64666666666667,-43.584633958641
2.65333333333334,-43.5713349291357
2.66000000000001,-43.5413075267031
2.66666666666667,-43.4946422866431
2.67333333333334,-43.4314855956135
2.68000000000001,-43.3520391230308
2.68666666666667,-43.2565590057157
2.69333333333334,-43.1453547661981
2.70000000000001,-43.0187879271936
2.70666666666667,-42.8772702570728
2.71333333333334,-42.7212615541103
2.72000000000001,-42.5512688339428
2.72666666666668,-42.367845450733
2.73333333333334,-42.1715854936052
2.74000000000001,-41.9631231650374
2.74666666666668,-41.7431300195815
2.75333333333334,-41.5123120477886
2.76000000000001,-41.2714067097324
2.76666666666668,-41.0211799704827
2.77333333333334,-40.7624233515974
2.78000000000001,-40.495950966238
2.78666666666668,-40.222596452058
2.79333333333334,-39.9432096469099
2.80000000000001,-39.6586527707441
2.80666666666668,-39.3697958231944
2.81333333333334,-39.0775174389889
2.82000000000001,-38.7827033996797
2.82666666666668,-38.4862367918492
2.83333333333334,-38.1889994668823
2.84000000000001,-37.8918684100787
2.84666666666668,-37.595712704242
2.85333333333335,-37.3013910343255
2.86000000000001,-37.00974953933
2.86666666666668,-36.7216197004184
2.87333333333335,-36.4378158590386
2.88000000000001,-36.1591318948722
2.88666666666668,-35.8863372709253
2.89333333333335,-35.6201850753793
2.90000000000001,-35.361401857991
2.90666666666668,-35.1106872258531
2.91333333333335,-34.868713716953
2.92000000000001,-34.6361247956292
2.92666666666668,-34.4135338867566
2.93333333333335,-34.2015238457565
2.94000000000001,-34.0006462214148
2.94666666666668,-33.8114197274516
2.95333333333335,-33.6343275290962
2.96000000000001,-33.4698214994584
2.96666666666668,-33.3183213826023
2.97333333333335,-33.1802101318677
2.98000000000001,-33.0558361898019
2.98666666666668,-32.9455124188443
2.99333333333335,-32.8495160663994
3.00000000000002,-32.7680888409447
